# GENERATED by scripts/sentence_census.py -- do not edit.
# Edit metadata/NON_MF_SENTENCE_MAP.tsv and regenerate.
key	line	section	env	label	status	decls	sentence
170efd0ca92e	1736	The exact residual of $E$	theorem	thm:exact-mf-residual	definition	GroupApproximation.ManuscriptExactWrappers.manuscriptMFRadical	For the group $E$ of Definition~\ref{def:E}, put $d=\hat c=tct^{-1}$, $u=[d,v_1]$, and $D=\langle\!\langle u\rangle\!\rangle_E$.
a3dad68882b3	1736	The exact residual of $E$	theorem	thm:exact-mf-residual	structural	-	Then
f44f39558c20	1743	The exact residual of $E$	theorem	thm:exact-mf-residual	ledger	ER.03	and $E/D$ is MF\@.
40e04965568c	1743	The exact residual of $E$	theorem	thm:exact-mf-residual	ledger	ER.04	Moreover, if $q\colon E\to E/\langle w\rangle$ and $D_{\mathrm{coll}}$ is the collapse defect used in the proof of Theorem~\ref{thm:signfree}, then
8870c25baa40	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.01	$d$ commutes with the linear part of $\mathcal B$ and with every even translation.
009dda6ec73e	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.01	Hence $[d,b]$ depends only on the translation part of $b$ modulo $2$.
c3c0de839575	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.01	The linear part is transitive on the seven nonzero classes of $(\mathbb Z/2)^3$, by the explicit seven-word calculation used in the proof of Theorem~\ref{thm:signfree}; every nontrivial $[d,b]$ is therefore a conjugate of $u$.
ee4eeb88913b	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.01	This proves $D=N_{\mathrm{conj}}$.
63932a89f6a4	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.04	Moreover, $u\in\operatorname{Res}_{\mathrm{MF}}(E)$ by Theorem~\ref{thm:signfree}; since the residual is normal, $D=\langle\!\langle u\rangle\!\rangle_E \le\operatorname{Res}_{\mathrm{MF}}(E)$.
64216c4d3be0	1755	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.04	Universal $2$-norm triviality alone does not imply this corona statement (Section~\ref{sec:limits}).
27a864840c89	1767	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.02	In the quotient by $D$, the involution $d$ commutes with all of $\mathcal B$.
f5ef11783048	1767	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.02	Replacing $c$ by $d$, so that $c=t^{-1}dt$, makes the old relation $[c,\mathcal B]=1$ redundant after conjugation by $t$; the central-mark relations are redundant as well because $w=u^2$.
2b0e5612183e	1767	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.02	The remaining presentation is precisely
425c2882b6d1	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	The group $\Sigma$ is finitely generated linear in characteristic zero and hence residually finite \cite{Malcev}.
01709dae2eac	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Put $G_0=\Sigma\times C_2$.
c6e7a2f0145e	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Choose a separating chain of finite quotients of $G_0$, let $A$ be the $C^*$-algebra generated by their regular representations in the norm matrix corona, and let $\tau$ be an ultralimit of the normalized traces.
81aa811ce152	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	The algebra $A$ is separable because it is generated by the countable family of group unitaries; it is MF and $\tau(g)=0$ for every $g\ne1$.
d5ca5998ab6b	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Put $C=C^*(\mathcal B)\subseteq A$.
d5b00c20c5d5	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Shulman's symmetric amalgam theorem \cite[Theorem~10]{Shulman} makes the full unital amalgam $A*_{C}A$ MF\@.
ba23514b5f28	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	The canonical homomorphism $G_0*_{\mathcal B}G_0\to\U(A*_{C}A)$ is injective.
a443500b2089	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Indeed, in the GNS von Neumann algebra of $(A,\tau)$, the trace-preserving conditional expectation onto $C''$ sends every group unitary outside $\mathcal B$ to zero.
e4f5a8718ebf	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	The reduced amalgam trace therefore vanishes on every nontrivial Bass--Serre reduced word.
ac2e39cfce46	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Hence $G_0*_{\mathcal B}G_0$ is MF\@.
238275e78bd3	1777	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.02	Normal forms for amalgamated free products give an embedding
671ae4c86458	1798	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.02	using the first vertex group for $\Sigma$ and the second for $\mathcal B\times C_2$.
054ebe55677a	1798	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.03	Subgroups of MF groups are MF, so $E/D$ is MF\@.
9e58aea416ff	1798	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.04	Corollary~\ref{cor:exactradical} now gives $\operatorname{Res}_{\mathrm{MF}}(E)=D$.
36bd4bf7f1df	1798	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.04	Applying Corollary~\ref{cor:pullback} first to $\langle w\rangle\le D$ and then to the collapse defect gives the two identities downstairs.
7d66a37dbb6a	1798	The exact residual of $E$	proof	thm:exact-mf-residual	ledger	ER.04	Explicitly, $q(u)^{-1}=[q(\iota(v_1)),\bar c]$ is one of the generators of $D_{\mathrm{coll}}$, so $D/\langle w\rangle\le D_{\mathrm{coll}}$; the reverse inclusion follows from the residual calculation just proved.
ae205c714d98	1815	The reduced group algebra of \texorpdfstring{$E$	lemma	lem:faithfultrace	formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptFaithfulTraceAndStableFiniteness	Let $G_1$ be a countable discrete group.
eef1bfcc1978	1817	The reduced group algebra of \texorpdfstring{$E$	enumerate	lem:faithfultrace	formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptFaithfulTraceAndStableFiniteness	The canonical tracial state $\tau$ on $\Cred(G_1)$ is faithful.
5b99b13e74ad	1819	The reduced group algebra of \texorpdfstring{$E$	enumerate	lem:faithfultrace	formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptFaithfulTraceAndStableFiniteness	Every unital $C^*$-algebra $A$ with a faithful tracial state is stably finite: for every $k\ge1$, every isometry in $M_k(A)$ is a unitary.
8417281f13db	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	(1) Realize $\Cred(G_1)\subseteq B(\ell^2G_1)$ as the norm closure of the span of the left translation unitaries $\lambda_g$.
6b73f5940ae3	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	Let $\rho_g$ be the right translation unitaries, $(\rho_g\xi)(h)=\xi(hg)$.
b17ad368dba1	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	Each $\rho_g$ commutes with each $\lambda_{g'}$, hence with every element of $\Cred(G_1)$.
cdd0972d99b3	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	The canonical trace is $\tau(x)=\langle x\delta_e,\delta_e\rangle$.
8927f2f7962a	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	If $\tau(x^*x)=0$ then $\lVert x\delta_e\rVert=0$, so $x\delta_e=0$, and then $x\delta_g=x\rho_{g^{-1}}\delta_e=\rho_{g^{-1}}x\delta_e=0$ for every $g\in G_1$.
58e2f35cc623	1827	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.08	The vectors $\delta_g$ are total in $\ell^2G_1$, so $x=0$.
cbe0081b5a1b	1839	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.09	(2) On $M_k(A)$ the functional $\tau_k\bigl([x_{ij}]\bigr)=\tfrac1k\sum_i\tau(x_{ii})$ is a state with the trace property $\tau_k(xy)=\tfrac1k\sum_{i,j}\tau(x_{ij}y_{ji})=\tau_k(yx)$.
06a3cc272cf8	1839	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.09	It is faithful.
63783be40233	1839	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.09	Indeed, the $i$-th diagonal entry of $x^*x$ is $\sum_jx_{ji}^*x_{ji}$.
dbf9469c2af1	1839	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.09	If $\tau_k(x^*x)=0$, then $\tau(x_{ji}^*x_{ji})=0$ and hence $x_{ji}=0$ for all $i,j$.
49d9dd5305ed	1839	The reduced group algebra of \texorpdfstring{$E$	proof	lem:faithfultrace	ledger	RE.09	If $v\in M_k(A)$ satisfies $v^*v=1$, then $y:=1-vv^*$ is a projection with $\tau_k(y)=\tau_k(1)-\tau_k(vv^*)=\tau_k(1)-\tau_k(v^*v)=0$; since $y=y^*y$, faithfulness gives $y=0$, i.e.\ $vv^*=1$.
d990efc8ea47	1854	The Clifford quotient and permanence			ledger	WI.12 WI.16	The map $E\to W$ of Proposition~\ref{prop:witness} is surjective: its image contains $\Sigma$ and the generator $c_o$ at the base point, hence every Clifford generator by transitivity of the $\Sigma$-action on $X$.
e6a464670131	1854	The Clifford quotient and permanence			structural	-	Since $\Sigma$ is finitely generated, a finite generating set for $\Sigma$ together with $c_o$ generates $W$.
b10e2651aa3d	1854	The Clifford quotient and permanence			formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptRadicalPortability GroupApproximation.LiteralNonMFLinearWitness.literal_mark_ne_one	The map sends $w\in\operatorname{Res}_{\mathrm{MF}}(E)$ to the nontrivial sign $\zeta$, so $\zeta\in\operatorname{Res}_{\mathrm{MF}}(W)$ by Lemma~\ref{lem:portable}.
9c01cdbdedb9	1854	The Clifford quotient and permanence			formalized	GroupApproximation.LiteralSignFreeQuotient.signFreeQuotient_not_isCDEOperatorMF	Hence the finitely generated group $W$ is not MF\@.
916b8f39ce5a	1854	The Clifford quotient and permanence			formalized	GroupApproximation.LiteralNonMFEndpoint.manuscriptTheoremD	Neither is $\Cred(W)$: if $\Cred(W)$ embedded in a matrix quotient, the map $u\mapsto e(u)+1-e(1)$ would give an injective homomorphism $W\to\U(\mathcal Q)$, as in the proof of Theorem~\ref{paper-thm:A}.
b3d0fcdf169c	1868	The Clifford quotient and permanence			ledger	SO.11	\paragraph{Failure of extension permanence.} MF groups are not closed under extensions.
cd81e811124f	1868	The Clifford quotient and permanence			ledger	SO.11	More precisely, $W$ fits into an exact sequence
ca2ea7142a2c	1875	The Clifford quotient and permanence			formalized	GroupApproximation.isOperatorMF_of_locallyFinite GroupApproximation.LiteralSignFreeQuotient.signFreeQuotient_not_isCDEOperatorMF	whose kernel is locally finite --- hence LEF, sofic and MF --- and whose quotient is MF, while $W$ itself is finitely generated and not MF\@.
cc802ebfd380	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.LiteralBlockNormalForm.manuscriptFiniteLevelSiteOrbit	The Clifford group $\Cl(X)$ is locally finite: every finitely generated subgroup involves only finitely many sites, hence is contained in the corresponding finite Clifford group.
6457a3bee04c	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.isOperatorMF_of_locallyFinite	Therefore $\Cl(X)$ is MF by Lemma~\ref{lem:permanence}(3).
c4e26bee137c	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.LiteralVerticalBridge.verticalEquiv GroupApproximation.LiteralBaseCompleteness.baseAffineEquiv	The group $\Sigma$ identifies with the subgroup of $\GL_4(\mathbb Q)$ generated by $\bar\Gamma$ and $D$: the levels are $D^{-n}\bar\Gamma D^{n}$, and the determinant gives the $\mathbb Z$-coordinate.
4fe39d0d89c6	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.isOperatorMF_of_residuallyFinite	It is residually finite.
a5687bd1be42	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.LiteralCyclicCalibration.manuscriptCyclicCalibration	Modulo every odd integer, the dilation matrix is invertible because its determinant is $8$; hence the congruence reduction of the integral affine model is compatible with the dilation and extends over the direct limit and its shift.
6f4d608fbaaa	1881	The Clifford quotient and permanence	proof		attribution	-	These finite quotients separate every nontrivial element of $\Sigma$, consistent with Mal'cev's theorem for finitely generated linear groups \cite{Malcev}.
b5bfa568f705	1881	The Clifford quotient and permanence	proof		formalized	GroupApproximation.isOperatorMF_of_residuallyFinite GroupApproximation.LiteralSignFreeQuotient.signFreeQuotient_not_isCDEOperatorMF	Thus $\Sigma$ is MF by Lemma~\ref{lem:permanence}(2), whereas $W$ is not MF by the preceding construction.
8fdcbca527c8	1898	The Clifford quotient and permanence			ledger	SO.14	\paragraph{Extensions by $\Z$.} The two canonical projections define a surjection $W\to\Z$ with kernel $\Cl(X)\rtimes T$.
ea18f41cb7a1	1898	The Clifford quotient and permanence			ledger	SO.14	Every finite subset of the kernel lies in $L\rtimes\bar\Gamma_n$ for some finite invariant subgroup $L\le\Cl(X)$ and some level $\bar\Gamma_n$.
cbd090f839b5	1898	The Clifford quotient and permanence			ledger	SO.14	This semidirect product is residually finite because the action on $L$ factors through a finite quotient.
ae1d17da659b	1898	The Clifford quotient and permanence			ledger	SO.14	The kernel is therefore LEF and hence MF\@.
6f7639307a9d	1898	The Clifford quotient and permanence			ledger	SO.14	Thus $W$ is a non-MF extension of an LEF group by $\Z$.
68bd3459c601	1898	The Clifford quotient and permanence			ledger	SO.14b SO.15	It is nevertheless sofic by the Elek--Szab\'o amenable-extension theorem \cite{ElekSzabo}.
d4fac91b7736	1910	The Clifford quotient and permanence			ledger	SO.17	\paragraph{A simple sofic envelope.} There is a countable simple sofic group $S_{\mathrm{simp}}$ with
4a4e56290506	1915	The Clifford quotient and permanence			formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptUniversalMFQuotient	Equivalently, every homomorphism from $S_{\mathrm{simp}}$ to an MF group is trivial.
3c587464609e	1919	The Clifford quotient and permanence	proof		formalized	GroupApproximation.SimpleSoficEnvelopeUnconditional.exists_countable_simple_sofic_envelope	By Elek--Szab\'o, every countable sofic group embeds in a countable simple sofic group \cite[Theorem~1]{ElekSzaboHyper}.
acea87e3135e	1919	The Clifford quotient and permanence	proof		formalized	GroupApproximation.LiteralSoficAssembly.markedGroup_isSofic	Embed $E$, which is sofic by Theorem~\ref{thm:Esofic}, in such a group.
e86743cbafaf	1919	The Clifford quotient and permanence	proof		formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptRadicalPortability	By functoriality of the MF residual, the image of $w$ is a nontrivial element of the MF residual of the simple group.
3deb282e8280	1919	The Clifford quotient and permanence	proof		formalized	GroupApproximation.SimpleSoficEnvelopeUnconditional.manuscript_simpleSoficEnvelope	This residual is a nontrivial normal subgroup, so simplicity makes it the whole group.
4ca3fb277c3a	1919	The Clifford quotient and permanence	proof		formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptRadicalPortability	Every homomorphism to an MF group maps the MF residual to $1$.
4341cfb08c54	1930	Soficity of $E$		sec:Esofic	ledger	BN.01	Deleting the letter $c$ and the families \textup{(C)} and \textup{(W)} from \eqref{eq:E} leaves the presentation $\langle\,\mathcal B,t\mid tut^{-1}=\bar\alpha(u)\,\rangle$ of the ascending HNN extension of the base along the doubling endomorphism.
6195e1ad2b30	1930	Soficity of $E$		sec:Esofic	ledger	BT.24	By Remark~\ref{rem:classical-base} the base is $\bar\Gamma$, so
cf1dff53407a	1938	Soficity of $E$		sec:Esofic	structural	-	for the group $\Sigma=T\rtimes\Z$ of Section~\ref{sec:literal-presentation}, with its site set $X=\Sigma/B$, base point $o$, shift $\tau$ and level-zero base $B=j(\bar\Gamma)$.
4133bc3c651d	1938	Soficity of $E$		sec:Esofic	structural	-	The levels
e879e30a95dc	1944	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.LiteralVerticalBridge.verticalEquiv	form an ascending chain of copies of $\bar\Gamma$ with union $T$.
601b576c40be	1944	Soficity of $E$		sec:Esofic	ledger	BN.01	Put $K=\tau^{-1}B\tau$; then $B\le K$ and $[K:B]=[\bar\Gamma:\bar\alpha(\bar\Gamma)]=8$.
518865b0c32e	1944	Soficity of $E$		sec:Esofic	definition	GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv	The cosets $\Sigma/K$ are the \emph{blocks}, and each block, as a set of sites, has $[K:B]$ elements.
571c7db4aafa	1950	Soficity of $E$		sec:Esofic	ledger	BN.05	Let $\mathcal G$ be the graph on $X$ whose edges are the $\Sigma$-orbit of the pair $\{\tau o,\,j(\bar v_1)\tau o\}$, whose entries are distinct by Lemma~\ref{lem:linear}.
2a89d7a813db	1950	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.LiteralBlockNormalForm.manuscriptSiteLampImage	Two sites are adjacent in $\mathcal G$ exactly when they are distinct and lie in a common block.
29114900bb0a	1950	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv	Adjacent sites share a block because the two sites are $gB$ and $hB$ for the representatives $g=\tau$ and $h=j(\bar v_1)\tau$, and $g^{-1}h=\tau^{-1}j(\bar v_1)\tau\in K$ since $j(\bar v_1)\in B$ and $K=\tau^{-1}B\tau$; hence $gK=hK$.
90da85fee40f	1950	Soficity of $E$		sec:Esofic	structural	-	(Sites are cosets, so the product and inverse have to be taken in $\Sigma$ on representatives, not on the sites themselves.
7498fd9293a3	1950	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv	Conversely, the bijection $u\,\bar\alpha(\bar\Gamma)\mapsto\tau^{-1}j(u)\tau o$ identifies the block of $o$ with $\bar\Gamma/\bar\alpha(\bar\Gamma)$ and the generating edge with the pair $\{\bar\alpha(\bar\Gamma),\,\bar v_1\bar\alpha(\bar\Gamma)\}$.
8e35d2c90663	1950	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.LiteralAffineCosetTransitivity.conjD_cosetTransitive	Left multiplication by $\bar\alpha(\bar\Gamma)$ on the coset space $\bar\Gamma/\bar\alpha(\bar\Gamma)$ is transitive on the nontrivial cosets, so every pair of distinct sites of a block is the image of the generating pair.
c1f9da5ebe70	1950	Soficity of $E$		sec:Esofic	ledger	BN.05	Let $L=\langle x,y,z\rangle$ be the linear part, so $\bar\Gamma=\Z^3\rtimes L$.
4ab492405647	1950	Soficity of $E$		sec:Esofic	ledger	BN.05	Since $\bar\alpha$ squares the three translations and fixes $x,y,z$ (Lemma~\ref{lem:linear}), its image is $(2\Z^3)\rtimes L$.
00499840a5a1	1950	Soficity of $E$		sec:Esofic	ledger	BN.05	Reduction of the translation coordinate modulo~$2$ identifies $\bar\Gamma/\bar\alpha(\bar\Gamma)$ with $(\Z/2)^3$.
4da22581672f	1950	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptLinearModel	Under that identification left multiplication by an element of $\bar\alpha(\bar\Gamma)$ with linear part $N$ and (necessarily even) translation part sends a class $\bar u$ to $\bar N\bar u$, so the action factors through the linear action of the reduction $\bar L\le\GL_3(\mathbb F_2)$ of $L$.
98918d3e060e	1950	Soficity of $E$		sec:Esofic	structural	-	The seven words
fd2c9c9299ab	1980	Soficity of $E$		sec:Esofic	ledger	BN.05	send $\bar e_1$ to $\bar e_1$, $\bar e_3$, $\bar e_2$, $(0,1,1)$, $(1,1,0)$, $(1,1,1)$, $(1,0,1)$, the seven nonzero classes.
d20f08127d77	1980	Soficity of $E$		sec:Esofic	ledger	BN.05	This proves the required transitivity.
865bcdff04ad	1986	Soficity of $E$		sec:Esofic	definition	GroupApproximation.ManuscriptExactWrappers.manuscriptCliffordConstruction	For a graph $\mathcal G$ on $X$, let $C(\mathcal G)$ be the group presented by generators $\zeta$ and $c_\xi$ $(\xi\in X)$ and relations
fdb41656c614	1993	Soficity of $E$		sec:Esofic	formalized	GroupApproximation.ManuscriptExactWrappers.manuscriptCliffordConstruction	For the complete graph on $X$ this is $\Cl(X)$ of Construction~\ref{paper-con:clifford}, and adjoining the anticommutation relations at the remaining pairs gives a surjection $C(\mathcal G)\to\Cl(X)$.
cddd64ae2f58	1999	Soficity of $E$	proposition	prop:blocknormalform	formalized	GroupApproximation.LiteralBlockNormalForm.markedGroupEquivModel GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv GroupApproximation.LiteralBlockNormalForm.manuscriptSiteLampImage GroupApproximation.LiteralBlockNormalForm.toModel_mark GroupApproximation.LiteralBlockNormalForm.manuscriptFiniteLevelSiteOrbit GroupApproximation.LiteralVerticalBridge.verticalEquiv	There is an isomorphism
f418c318d078	2003	Soficity of $E$	proposition	prop:blocknormalform	formalized	GroupApproximation.LiteralBlockNormalForm.markedGroupEquivModel GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv GroupApproximation.LiteralBlockNormalForm.manuscriptSiteLampImage GroupApproximation.LiteralBlockNormalForm.toModel_mark GroupApproximation.LiteralBlockNormalForm.manuscriptFiniteLevelSiteOrbit GroupApproximation.LiteralVerticalBridge.verticalEquiv	under which $\langle\!\langle c\rangle\!\rangle$ is the factor $C(\mathcal G)$, the conjugate $gcg^{-1}$ is the lamp $c_{gB}$, and the distinguished word $w$ is the sign $\zeta$.
d19c7221da3e	2003	Soficity of $E$	proposition	prop:blocknormalform	formalized	GroupApproximation.LiteralBlockNormalForm.markedGroupEquivModel GroupApproximation.LiteralBlockNormalForm.lampKernelEquiv GroupApproximation.LiteralBlockNormalForm.manuscriptSiteLampImage GroupApproximation.LiteralBlockNormalForm.toModel_mark GroupApproximation.LiteralBlockNormalForm.manuscriptFiniteLevelSiteOrbit GroupApproximation.LiteralVerticalBridge.verticalEquiv	Each level $\bar\Gamma_n$ has finite orbits on $X$.
6df7888cf9ac	2016	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	Send the six base letters and $t$ to the corresponding generators of $\Sigma$, and $c$ to $c_o$.
118015fe4abd	2016	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	Families~\textup{(B)} and~\textup{(T)} of \eqref{eq:E} hold in $\Sigma$ by construction.
3cb361d665dd	2016	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	For family~\textup{(C)}: $c_o^2=1$, and $B$ fixes $o$, so each base generator fixes $c_o$.
ace6f323e9a3	2016	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	For family~\textup{(W)}: the pair $\{\tau o,\,j(\bar v_1)\tau o\}$ is an edge, so the image of $w$ is $[c_{\tau o},c_{j(\bar v_1)\tau o}]=\zeta$, which is central in $C(\mathcal G)$ and fixed by $\Sigma$.
e67a4ba57427	2016	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	This defines $E\to C(\mathcal G)\rtimes\Sigma$.
0f1b4ebf7943	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	In the other direction, send $\zeta$ to $w$ and $c_{gB}$ to $gcg^{-1}$.
16f4f3800d26	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	The assignment is independent of the coset representative, because the base centralizes $c$.
06739a13bfdd	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	The images are involutions, and $w$ is central of order two.
009ae887b86d	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01 BN.03	Along an edge $g\{\tau o,\,j(\bar v_1)\tau o\}$ the commutator of the two images is $gwg^{-1}=w$, and $C(\mathcal G)$ imposes relations only along edges.
0c8a3cb0caf0	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	So the assignment respects the defining relations of $C(\mathcal G)$.
b4731a2b1664	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	Combined with the splitting $\Sigma\to E$ on the seven remaining letters, this gives $C(\mathcal G)\rtimes\Sigma\to E$.
dc55666bf0a7	2026	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.01	The two composites fix the eight letters of $E$ and the generators $\zeta,c_\xi$ of $C(\mathcal G)$, hence are the identity.
fa7017f7b86e	2039	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.04	For the orbits, $\bar\alpha(\bar\Gamma)$ has index eight in $\bar\Gamma$ --- the parity classes of the translation lattice --- so $\tau$ conjugates $B$ onto a subgroup of finite index in itself.
fa6ab4918a9c	2039	Soficity of $E$	proof	prop:blocknormalform	ledger	BN.04	Every $\bar\Gamma_n$ is therefore commensurable with $B$, all of $\Sigma$ commensurates $B$, and orbit--stabilizer makes each $\bar\Gamma_n$-orbit in $X=\Sigma/B$ finite.
3c4e6276b1ee	2047	Soficity of $E$		prop:blocknormalform	ledger	WI.12 WI.16	Composing the isomorphism with $C(\mathcal G)\to\Cl(X)$ gives the surjection $E\to W$ of Proposition~\ref{prop:witness}.
c1ad2a62657e	2047	Soficity of $E$		prop:blocknormalform	formalized	GroupApproximation.CliffordAlgebraLamp.isLocallyFiniteGroup_lampGroup GroupApproximation.CliffordLampGraph.not_isLocallyFiniteGroup_lampFactor_of_two_blocks GroupApproximation.CliffordLampGraph.exists_nonabelian_free_subgroup_of_three_blocks	The group $\Cl(X)$ is locally finite; $C(\mathcal G)$ is not, since two lamps at sites of different blocks generate an infinite dihedral group and three blocks give a nonabelian free subgroup.
4bfc46b41ee8	2047	Soficity of $E$		prop:blocknormalform	ledger	BN.04	For a finite set $S$ of sites write
fd8f0ada3224	2058	Soficity of $E$		prop:blocknormalform	ledger	BN.06	This distinction prevents a misleading wreath-product identification.
c66d29a55454	2058	Soficity of $E$		prop:blocknormalform	ledger	BN.06	The auxiliary quotient $W/\langle\zeta\rangle$ is an ordinary permutational lamp group, but $C(\mathcal G)/\langle\zeta\rangle$ is the free product of the elementary abelian $2$-groups attached to the blocks of $\mathcal G$.
4acc2a220489	2058	Soficity of $E$		prop:blocknormalform	ledger	BN.06	Thus the present normal form does not identify $E/\langle w\rangle$ with an ordinary permutational wreath product.
c5900819d0e8	2058	Soficity of $E$		prop:blocknormalform	attribution	-	It is nevertheless closely related to central extensions of lamplighter groups \cite{FFG23,Bodart25}, to the generalized wreath products of Kun--Thom \cite{KT}, to the sofic-action framework of Gao, Kunnawalkam Elayavalli, and Patchell \cite{GKEP}, and to the halo-product framework of Alekseev--Bradford \cite{AlekseevBradford}.
ffcad9af5c73	2072	Soficity of $E$	lemma	lem:window	formalized	GroupApproximation.BlockCliffordTowerSofic.manuscriptResiduallyFiniteWindow GroupApproximation.LiteralSoficAssembly.lampEquiv	For every finite set $S$ of sites the subgroup $M_S$ is residually finite.
532346d760bf	2079	Soficity of $E$	proof	lem:window	ledger	WN.01	The quotient map by $\langle\zeta\rangle$ maps $C(\mathcal G)$ onto the free product of the elementary abelian $2$-groups of the blocks, and $M_S$ into the free product of the finitely many factors at blocks meeting $S$.
5bf5b87553c2	2079	Soficity of $E$	proof	lem:window	ledger	WN.01	A free product of finite groups is residually finite.
fa1ee74ca114	2079	Soficity of $E$	proof	lem:window	ledger	WN.01	The kernel of $C(\mathcal G)\to C(\mathcal G)/\langle\!\langle\zeta\rangle\!\rangle$ is the normal closure of $\zeta$, and $\zeta$ is central, so that normal closure is $\langle\zeta\rangle$; hence the kernel of this map on $M_S$ lies in $\langle\zeta\rangle$.
edf8145b97c1	2079	Soficity of $E$	proof	lem:window	ledger	WN.01	The surjection $C(\mathcal G)\to\Cl(X)$ sends $\zeta$ to the sign of $\Cl(X)$, which is nontrivial, and $\Cl(X)$ is locally finite, so the image of the finitely generated subgroup $M_S$ in $\Cl(X)$ is finite.
